Date,Product,UnitPrice,Quantity,TotalSales
2025-04-04,Hot Cappuccino,75,2,150
2025-04-04,Hot Caramel Macchiato,80,1,80
2025-04-04,Hot Latte,75,2,150
2025-04-04,Hot Matcha Latte,80,1,80
2025-04-04,Hot Mocha,80,2,160
2025-04-04,Hot Thai Tea,60,1,60
2025-04-04,Iced Americano,70,5,350
2025-04-04,Iced Caramel Macchiato,90,1,90
2025-04-04,Iced Chocolate,80,1,80
2025-04-04,Iced Latte,80,2,160
2025-04-04,Iced Matcha Latte,90,1,90
2025-04-04,Iced Mocha,85,1,85
2025-04-04,New York Cheesecake,120,1,120
2025-04-04,Peach Tea,65,1,65
2025-04-04,Spinach Quiche,95,1,95
2025-04-04,Strawberry Italian Soda,60,2,120
2025-04-04,Yuzu Soda,70,1,70
2025-04-05,Almond Croissant,85,3,255
2025-04-05,Carrot Cake,110,1,110
2025-04-05,Chamomile Tea,55,2,110
2025-04-05,Chocolate Chip Cookie,45,1,45
2025-04-05,Chocolate Fudge Cake,105,2,210
2025-04-05,Club Sandwich,110,1,110
2025-04-05,Cold Brew,90,2,180
2025-04-05,Espresso,60,3,180
2025-04-05,Flat White,75,1,75
2025-04-05,Fudgy Brownie,75,3,225
2025-04-05,Ham & Cheese Sandwich,85,1,85
2025-04-05,Hot Americano,65,1,65
2025-04-05,Hot Cappuccino,75,2,150
2025-04-05,Hot Caramel Macchiato,80,1,80
2025-04-05,Hot Chocolate,70,3,210
2025-04-05,Hot Latte,75,1,75
2025-04-05,Hot Matcha Latte,80,1,80
2025-04-05,Hot Mocha,80,1,80
2025-04-05,Hot Thai Tea,60,1,60
2025-04-05,Iced Caramel Macchiato,90,2,180
2025-04-05,Iced Chocolate,80,1,80
2025-04-05,Iced Lemon Tea,65,1,65
2025-04-05,Iced Matcha Latte,90,3,270
2025-04-05,Iced Mocha,85,1,85
2025-04-05,New York Cheesecake,120,1,120
2025-04-05,Red Velvet Cake,110,2,220
2025-04-05,Sausage Roll,75,1,75
2025-04-05,Strawberry Italian Soda,60,2,120
2025-04-05,Yuzu Soda,70,1,70
2025-04-06,Almond Croissant,85,3,255
2025-04-06,Butter Croissant,65,2,130
2025-04-06,Carrot Cake,110,1,110
2025-04-06,Chamomile Tea,55,3,165
2025-04-06,Chocolate Chip Cookie,45,1,45
2025-04-06,Chocolate Fudge Cake,105,2,210
2025-04-06,Club Sandwich,110,2,220
2025-04-06,Cold Brew,90,3,270
2025-04-06,Flat White,75,2,150
2025-04-06,Fudgy Brownie,75,1,75
2025-04-06,Ham & Cheese Sandwich,85,4,340
2025-04-06,Hot Cappuccino,75,3,225
2025-04-06,Hot Caramel Macchiato,80,4,320
2025-04-06,Hot Chocolate,70,1,70
2025-04-06,Iced Americano,70,2,140
2025-04-06,Iced Caramel Macchiato,90,2,180
2025-04-06,Iced Chocolate,80,1,80
2025-04-06,Iced Latte,80,2,160
2025-04-06,Iced Matcha Latte,90,1,90
2025-04-06,Iced Mocha,85,2,170
2025-04-06,New York Cheesecake,120,1,120
2025-04-06,Pain au Chocolat,80,2,160
2025-04-06,Peach Tea,65,1,65
2025-04-06,Red Velvet Cake,110,1,110
2025-04-06,Strawberry Italian Soda,60,1,60
2025-04-07,Almond Croissant,85,3,255
2025-04-07,Carrot Cake,110,1,110
2025-04-07,Chamomile Tea,55,2,110
2025-04-07,Chocolate Fudge Cake,105,1,105
2025-04-07,Club Sandwich,110,1,110
2025-04-07,Cold Brew,90,2,180
2025-04-07,Earl Grey Tea,55,1,55
2025-04-07,Espresso,60,2,120
2025-04-07,Ham & Cheese Sandwich,85,3,255
2025-04-07,Hot Americano,65,1,65
2025-04-07,Hot Cappuccino,75,2,150
2025-04-07,Hot Caramel Macchiato,80,2,160
2025-04-07,Hot Matcha Latte,80,1,80
2025-04-07,Hot Mocha,80,1,80
2025-04-07,Hot Thai Tea,60,1,60
2025-04-07,Iced Americano,70,1,70
2025-04-07,Iced Caramel Macchiato,90,1,90
2025-04-07,Iced Lemon Tea,65,4,260
2025-04-07,Iced Matcha Latte,90,2,180
2025-04-07,Iced Mocha,85,1,85
2025-04-07,Iced Thai Tea,70,1,70
2025-04-07,New York Cheesecake,120,1,120
2025-04-07,Peach Tea,65,1,65
2025-04-07,Red Velvet Cake,110,2,220
2025-04-07,Sausage Roll,75,2,150
2025-04-07,Strawberry Italian Soda,60,2,120
2025-04-07,Tiramisu,125,1,125
2025-04-08,Almond Croissant,85,2,170
2025-04-08,Carrot Cake,110,4,440
2025-04-08,Chicken Pie,85,3,255
2025-04-08,Chocolate Fudge Cake,105,1,105
2025-04-08,Club Sandwich,110,2,220
2025-04-08,Earl Grey Tea,55,1,55
2025-04-08,Espresso,60,1,60
2025-04-08,Flat White,75,3,225
2025-04-08,Ham & Cheese Sandwich,85,2,170
2025-04-08,Hot Americano,65,2,130
2025-04-08,Hot Cappuccino,75,1,75
2025-04-08,Hot Caramel Macchiato,80,1,80
2025-04-08,Hot Matcha Latte,80,2,160
2025-04-08,Hot Mocha,80,1,80
2025-04-08,Iced Caramel Macchiato,90,1,90
2025-04-08,Iced Chocolate,80,1,80
2025-04-08,Iced Latte,80,1,80
2025-04-08,Iced Mocha,85,2,170
2025-04-08,Iced Thai Tea,70,2,140
2025-04-08,New York Cheesecake,120,2,240
2025-04-08,Pain au Chocolat,80,2,160
2025-04-08,Peach Tea,65,3,195
2025-04-08,Red Velvet Cake,110,5,550
2025-04-08,Sausage Roll,75,1,75
2025-04-08,Spinach Quiche,95,3,285
2025-04-08,Strawberry Italian Soda,60,2,120
2025-04-08,Tiramisu,125,3,375
2025-04-08,Yuzu Soda,70,3,210
2025-04-09,Banoffee Pie,100,1,100
2025-04-09,Carrot Cake,110,1,110
2025-04-09,Chamomile Tea,55,3,165
2025-04-09,Chicken Pie,85,1,85
2025-04-09,Club Sandwich,110,1,110
2025-04-09,Earl Grey Tea,55,1,55
2025-04-09,Espresso,60,3,180
2025-04-09,Fudgy Brownie,75,2,150
2025-04-09,Hot Americano,65,1,65
2025-04-09,Hot Cappuccino,75,1,75
2025-04-09,Hot Caramel Macchiato,80,3,240
2025-04-09,Hot Chocolate,70,1,70
2025-04-09,Hot Latte,75,1,75
2025-04-09,Hot Mocha,80,1,80
2025-04-09,Iced Americano,70,3,210
2025-04-09,Iced Caramel Macchiato,90,2,180
2025-04-09,Iced Chocolate,80,1,80
2025-04-09,Iced Latte,80,3,240
2025-04-09,Iced Lemon Tea,65,2,130
2025-04-09,Iced Matcha Latte,90,3,270
2025-04-09,Iced Thai Tea,70,1,70
2025-04-09,Peach Tea,65,2,130
2025-04-09,Sausage Roll,75,2,150
2025-04-09,Strawberry Italian Soda,60,3,180
2025-04-09,Tiramisu,125,2,250
2025-04-10,Almond Croissant,85,1,85
2025-04-10,Butter Croissant,65,1,65
2025-04-10,Carrot Cake,110,1,110
2025-04-10,Chamomile Tea,55,3,165
2025-04-10,Chicken Pie,85,1,85
2025-04-10,Chocolate Chip Cookie,45,2,90
2025-04-10,Chocolate Fudge Cake,105,2,210
2025-04-10,Club Sandwich,110,1,110
2025-04-10,Coffee Frappe,95,1,95
2025-04-10,Cold Brew,90,1,90
2025-04-10,Earl Grey Tea,55,1,55
2025-04-10,Espresso,60,1,60
2025-04-10,Fudgy Brownie,75,2,150
2025-04-10,Hot Americano,65,1,65
2025-04-10,Hot Cappuccino,75,1,75
2025-04-10,Hot Latte,75,1,75
2025-04-10,Hot Matcha Latte,80,1,80
2025-04-10,Hot Mocha,80,3,240
2025-04-10,Iced Americano,70,2,140
2025-04-10,Iced Caramel Macchiato,90,1,90
2025-04-10,Iced Chocolate,80,2,160
2025-04-10,Iced Latte,80,4,320
2025-04-10,Iced Matcha Latte,90,3,270
2025-04-10,Iced Mocha,85,2,170
2025-04-10,Iced Thai Tea,70,3,210
2025-04-10,Pain au Chocolat,80,1,80
2025-04-10,Peach Tea,65,1,65
2025-04-10,Red Velvet Cake,110,2,220
2025-04-10,Sausage Roll,75,1,75
2025-04-10,Spinach Quiche,95,1,95
2025-04-10,Tiramisu,125,3,375
2025-04-10,Yuzu Soda,70,3,210
2025-04-11,Blueberry Muffin,60,2,120
2025-04-11,Butter Croissant,65,1,65
2025-04-11,Carrot Cake,110,3,330
2025-04-11,Chamomile Tea,55,1,55
2025-04-11,Chicken Pie,85,2,170
2025-04-11,Chocolate Chip Cookie,45,2,90
2025-04-11,Chocolate Fudge Cake,105,1,105
2025-04-11,Cold Brew,90,2,180
2025-04-11,Espresso,60,2,120
2025-04-11,Flat White,75,1,75
2025-04-11,Fudgy Brownie,75,5,375
2025-04-11,Hot Chocolate,70,1,70
2025-04-11,Hot Matcha Latte,80,1,80
2025-04-11,Hot Mocha,80,1,80
2025-04-11,Iced Caramel Macchiato,90,3,270
2025-04-11,Iced Chocolate,80,1,80
2025-04-11,Iced Latte,80,1,80
2025-04-11,Iced Lemon Tea,65,2,130
2025-04-11,Iced Mocha,85,3,255
2025-04-11,Iced Thai Tea,70,2,140
2025-04-11,New York Cheesecake,120,1,120
2025-04-11,Pain au Chocolat,80,2,160
2025-04-11,Peach Tea,65,1,65
2025-04-11,Red Velvet Cake,110,2,220
2025-04-11,Sausage Roll,75,1,75
2025-04-11,Strawberry Italian Soda,60,3,180
2025-04-11,Yuzu Soda,70,1,70
2025-04-12,Almond Croissant,85,1,85
2025-04-12,Banoffee Pie,100,1,100
2025-04-12,Butter Croissant,65,3,195
2025-04-12,Carrot Cake,110,1,110
2025-04-12,Chamomile Tea,55,2,110
2025-04-12,Chicken Pie,85,2,170
2025-04-12,Club Sandwich,110,1,110
2025-04-12,Cold Brew,90,1,90
2025-04-12,Espresso,60,1,60
2025-04-12,Flat White,75,1,75
2025-04-12,Fudgy Brownie,75,2,150
2025-04-12,Ham & Cheese Sandwich,85,1,85
2025-04-12,Hot Cappuccino,75,1,75
2025-04-12,Hot Caramel Macchiato,80,1,80
2025-04-12,Hot Chocolate,70,2,140
2025-04-12,Hot Matcha Latte,80,1,80
2025-04-12,Iced Chocolate,80,1,80
2025-04-12,Iced Lemon Tea,65,1,65
2025-04-12,Iced Matcha Latte,90,1,90
2025-04-12,New York Cheesecake,120,2,240
2025-04-12,Pain au Chocolat,80,1,80
2025-04-12,Peach Tea,65,1,65
2025-04-12,Red Velvet Cake,110,3,330
2025-04-12,Sausage Roll,75,2,150
2025-04-12,Strawberry Italian Soda,60,1,60
2025-04-12,Tiramisu,125,2,250
2025-04-12,Yuzu Soda,70,1,70
2025-04-13,Almond Croissant,85,2,170
2025-04-13,Banoffee Pie,100,1,100
2025-04-13,Blueberry Muffin,60,2,120
2025-04-13,Carrot Cake,110,1,110
2025-04-13,Chicken Pie,85,1,85
2025-04-13,Chocolate Fudge Cake,105,1,105
2025-04-13,Club Sandwich,110,2,220
2025-04-13,Cold Brew,90,2,180
2025-04-13,Espresso,60,3,180
2025-04-13,Flat White,75,2,150
2025-04-13,Ham & Cheese Sandwich,85,4,340
2025-04-13,Hot Americano,65,1,65
2025-04-13,Hot Cappuccino,75,1,75
2025-04-13,Hot Caramel Macchiato,80,1,80
2025-04-13,Hot Latte,75,1,75
2025-04-13,Hot Thai Tea,60,1,60
2025-04-13,Iced Americano,70,2,140
2025-04-13,Iced Latte,80,2,160
2025-04-13,Iced Lemon Tea,65,2,130
2025-04-13,Iced Matcha Latte,90,4,360
2025-04-13,Iced Mocha,85,1,85
2025-04-13,Iced Thai Tea,70,1,70
2025-04-13,New York Cheesecake,120,2,240
2025-04-13,Pain au Chocolat,80,1,80
2025-04-13,Peach Tea,65,4,260
2025-04-13,Sausage Roll,75,3,225
2025-04-13,Spinach Quiche,95,4,380
2025-04-13,Strawberry Italian Soda,60,1,60
2025-04-13,Tiramisu,125,2,250
2025-04-13,Yuzu Soda,70,2,140
2025-04-14,Almond Croissant,85,3,255
2025-04-14,Carrot Cake,110,1,110
2025-04-14,Chicken Pie,85,1,85
2025-04-14,Chocolate Chip Cookie,45,1,45
2025-04-14,Chocolate Fudge Cake,105,1,105
2025-04-14,Club Sandwich,110,1,110
2025-04-14,Cold Brew,90,1,90
2025-04-14,Earl Grey Tea,55,1,55
2025-04-14,Espresso,60,1,60
2025-04-14,Flat White,75,2,150
2025-04-14,Fudgy Brownie,75,2,150
2025-04-14,Ham & Cheese Sandwich,85,1,85
2025-04-14,Hot Americano,65,2,130
2025-04-14,Hot Chocolate,70,1,70
2025-04-14,Hot Matcha Latte,80,1,80
2025-04-14,Hot Mocha,80,1,80
2025-04-14,Iced Chocolate,80,1,80
2025-04-14,Iced Latte,80,1,80
2025-04-14,Iced Matcha Latte,90,3,270
2025-04-14,Iced Mocha,85,4,340
2025-04-14,Iced Thai Tea,70,1,70
2025-04-14,New York Cheesecake,120,2,240
2025-04-14,Peach Tea,65,2,130
2025-04-14,Red Velvet Cake,110,3,330
2025-04-14,Sausage Roll,75,1,75
2025-04-14,Spinach Quiche,95,1,95
2025-04-14,Strawberry Italian Soda,60,1,60
2025-04-14,Tiramisu,125,1,125
2025-04-15,Almond Croissant,85,3,255
2025-04-15,Blueberry Muffin,60,1,60
2025-04-15,Butter Croissant,65,2,130
2025-04-15,Carrot Cake,110,1,110
2025-04-15,Chamomile Tea,55,2,110
2025-04-15,Chicken Pie,85,1,85
2025-04-15,Chocolate Chip Cookie,45,1,45
2025-04-15,Cold Brew,90,2,180
2025-04-15,Earl Grey Tea,55,1,55
2025-04-15,Espresso,60,1,60
2025-04-15,Flat White,75,1,75
2025-04-15,Hot Americano,65,3,195
2025-04-15,Hot Cappuccino,75,2,150
2025-04-15,Hot Caramel Macchiato,80,3,240
2025-04-15,Hot Mocha,80,2,160
2025-04-15,Hot Thai Tea,60,1,60
2025-04-15,Iced Americano,70,2,140
2025-04-15,Iced Caramel Macchiato,90,1,90
2025-04-15,Iced Chocolate,80,1,80
2025-04-15,Iced Latte,80,2,160
2025-04-15,Iced Lemon Tea,65,2,130
2025-04-15,Iced Matcha Latte,90,2,180
2025-04-15,Iced Mocha,85,2,170
2025-04-15,Iced Thai Tea,70,4,280
2025-04-15,New York Cheesecake,120,3,360
2025-04-15,Peach Tea,65,4,260
2025-04-15,Red Velvet Cake,110,3,330
2025-04-15,Sausage Roll,75,3,225
2025-04-15,Spinach Quiche,95,1,95
2025-04-15,Strawberry Italian Soda,60,1,60
2025-04-15,Tiramisu,125,3,375
2025-04-16,Almond Croissant,85,1,85
2025-04-16,Banoffee Pie,100,1,100
2025-04-16,Blueberry Muffin,60,1,60
2025-04-16,Butter Croissant,65,1,65
2025-04-16,Carrot Cake,110,3,330
2025-04-16,Chamomile Tea,55,1,55
2025-04-16,Chicken Pie,85,1,85
2025-04-16,Chocolate Chip Cookie,45,2,90
2025-04-16,Club Sandwich,110,1,110
2025-04-16,Cold Brew,90,1,90
2025-04-16,Flat White,75,3,225
2025-04-16,Fudgy Brownie,75,1,75
2025-04-16,Ham & Cheese Sandwich,85,2,170
2025-04-16,Hot Americano,65,2,130
2025-04-16,Hot Caramel Macchiato,80,1,80
2025-04-16,Hot Chocolate,70,1,70
2025-04-16,Hot Matcha Latte,80,2,160
2025-04-16,Hot Mocha,80,5,400
2025-04-16,Iced Americano,70,2,140
2025-04-16,Iced Latte,80,1,80
2025-04-16,Iced Lemon Tea,65,4,260
2025-04-16,Iced Matcha Latte,90,3,270
2025-04-16,Iced Mocha,85,3,255
2025-04-16,New York Cheesecake,120,1,120
2025-04-16,Pain au Chocolat,80,1,80
2025-04-16,Peach Tea,65,1,65
2025-04-16,Sausage Roll,75,2,150
2025-04-16,Strawberry Italian Soda,60,2,120
2025-04-16,Tiramisu,125,2,250
2025-04-16,Yuzu Soda,70,2,140
2025-04-17,Blueberry Muffin,60,1,60
2025-04-17,Butter Croissant,65,2,130
2025-04-17,Carrot Cake,110,1,110
2025-04-17,Chamomile Tea,55,3,165
2025-04-17,Chocolate Chip Cookie,45,1,45
2025-04-17,Chocolate Fudge Cake,105,1,105
2025-04-17,Club Sandwich,110,1,110
2025-04-17,Cold Brew,90,1,90
2025-04-17,Espresso,60,1,60
2025-04-17,Flat White,75,3,225
2025-04-17,Fudgy Brownie,75,1,75
2025-04-17,Ham & Cheese Sandwich,85,2,170
2025-04-17,Hot Caramel Macchiato,80,5,400
2025-04-17,Hot Chocolate,70,2,140
2025-04-17,Hot Latte,75,1,75
2025-04-17,Hot Mocha,80,3,240
2025-04-17,Iced Americano,70,2,140
2025-04-17,Iced Caramel Macchiato,90,2,180
2025-04-17,Iced Chocolate,80,1,80
2025-04-17,Iced Latte,80,2,160
2025-04-17,Iced Lemon Tea,65,6,390
2025-04-17,Iced Matcha Latte,90,4,360
2025-04-17,Iced Mocha,85,1,85
2025-04-17,New York Cheesecake,120,2,240
2025-04-17,Peach Tea,65,1,65
2025-04-17,Red Velvet Cake,110,3,330
2025-04-17,Sausage Roll,75,3,225
2025-04-17,Spinach Quiche,95,3,285
2025-04-17,Strawberry Italian Soda,60,3,180
2025-04-17,Tiramisu,125,3,375
2025-04-18,Almond Croissant,85,1,85
2025-04-18,Banoffee Pie,100,1,100
2025-04-18,Butter Croissant,65,2,130
2025-04-18,Chamomile Tea,55,1,55
2025-04-18,Chocolate Chip Cookie,45,1,45
2025-04-18,Chocolate Fudge Cake,105,1,105
2025-04-18,Cold Brew,90,2,180
2025-04-18,Earl Grey Tea,55,1,55
2025-04-18,Flat White,75,1,75
2025-04-18,Fudgy Brownie,75,3,225
2025-04-18,Ham & Cheese Sandwich,85,1,85
2025-04-18,Hot Americano,65,1,65
2025-04-18,Hot Chocolate,70,1,70
2025-04-18,Hot Matcha Latte,80,2,160
2025-04-18,Hot Mocha,80,1,80
2025-04-18,Iced Caramel Macchiato,90,3,270
2025-04-18,Iced Chocolate,80,1,80
2025-04-18,Iced Latte,80,3,240
2025-04-18,Iced Mocha,85,3,255
2025-04-18,Iced Thai Tea,70,1,70
2025-04-18,New York Cheesecake,120,3,360
2025-04-18,Pain au Chocolat,80,1,80
2025-04-18,Peach Tea,65,2,130
2025-04-18,Red Velvet Cake,110,2,220
2025-04-18,Sausage Roll,75,3,225
2025-04-18,Spinach Quiche,95,2,190
2025-04-18,Tiramisu,125,1,125
2025-04-19,Blueberry Muffin,60,1,60
2025-04-19,Butter Croissant,65,1,65
2025-04-19,Carrot Cake,110,1,110
2025-04-19,Chamomile Tea,55,1,55
2025-04-19,Chocolate Chip Cookie,45,2,90
2025-04-19,Cold Brew,90,1,90
2025-04-19,Earl Grey Tea,55,1,55
2025-04-19,Espresso,60,3,180
2025-04-19,Flat White,75,4,300
2025-04-19,Fudgy Brownie,75,2,150
2025-04-19,Ham & Cheese Sandwich,85,2,170
2025-04-19,Hot Americano,65,1,65
2025-04-19,Hot Cappuccino,75,2,150
2025-04-19,Hot Caramel Macchiato,80,1,80
2025-04-19,Hot Matcha Latte,80,3,240
2025-04-19,Hot Mocha,80,1,80
2025-04-19,Hot Thai Tea,60,1,60
2025-04-19,Iced Americano,70,2,140
2025-04-19,Iced Chocolate,80,2,160
2025-04-19,Iced Latte,80,2,160
2025-04-19,Iced Lemon Tea,65,1,65
2025-04-19,Iced Matcha Latte,90,1,90
2025-04-19,Iced Mocha,85,2,170
2025-04-19,Iced Thai Tea,70,3,210
2025-04-19,New York Cheesecake,120,1,120
2025-04-19,Peach Tea,65,5,325
2025-04-19,Red Velvet Cake,110,1,110
2025-04-19,Sausage Roll,75,1,75
2025-04-19,Strawberry Italian Soda,60,1,60
2025-04-19,Tiramisu,125,1,125
2025-04-20,Almond Croissant,85,2,170
2025-04-20,Blueberry Muffin,60,1,60
2025-04-20,Carrot Cake,110,4,440
2025-04-20,Chamomile Tea,55,4,220
2025-04-20,Club Sandwich,110,2,220
2025-04-20,Cold Brew,90,1,90
2025-04-20,Earl Grey Tea,55,2,110
2025-04-20,Espresso,60,2,120
2025-04-20,Flat White,75,1,75
2025-04-20,Fudgy Brownie,75,2,150
2025-04-20,Hot Americano,65,2,130
2025-04-20,Hot Cappuccino,75,1,75
2025-04-20,Hot Caramel Macchiato,80,2,160
2025-04-20,Hot Latte,75,1,75
2025-04-20,Hot Matcha Latte,80,2,160
2025-04-20,Hot Mocha,80,1,80
2025-04-20,Iced Latte,80,2,160
2025-04-20,Iced Matcha Latte,90,2,180
2025-04-20,Iced Mocha,85,1,85
2025-04-20,New York Cheesecake,120,2,240
2025-04-20,Pain au Chocolat,80,1,80
2025-04-20,Peach Tea,65,2,130
2025-04-20,Red Velvet Cake,110,4,440
2025-04-20,Sausage Roll,75,4,300
2025-04-20,Spinach Quiche,95,2,190
2025-04-20,Strawberry Italian Soda,60,2,120
2025-04-20,Tiramisu,125,1,125
2025-04-21,Almond Croissant,85,3,255
2025-04-21,Banoffee Pie,100,1,100
2025-04-21,Blueberry Muffin,60,1,60
2025-04-21,Carrot Cake,110,1,110
2025-04-21,Chamomile Tea,55,1,55
2025-04-21,Chocolate Chip Cookie,45,2,90
2025-04-21,Club Sandwich,110,2,220
2025-04-21,Coffee Frappe,95,1,95
2025-04-21,Cold Brew,90,2,180
2025-04-21,Espresso,60,2,120
2025-04-21,Flat White,75,1,75
2025-04-21,Fudgy Brownie,75,2,150
2025-04-21,Hot Cappuccino,75,1,75
2025-04-21,Hot Caramel Macchiato,80,1,80
2025-04-21,Hot Chocolate,70,1,70
2025-04-21,Hot Latte,75,2,150
2025-04-21,Hot Mocha,80,3,240
2025-04-21,Iced Americano,70,2,140
2025-04-21,Iced Caramel Macchiato,90,1,90
2025-04-21,Iced Chocolate,80,1,80
2025-04-21,Iced Latte,80,1,80
2025-04-21,Iced Lemon Tea,65,3,195
2025-04-21,Iced Matcha Latte,90,1,90
2025-04-21,Iced Mocha,85,1,85
2025-04-21,Peach Tea,65,1,65
2025-04-21,Red Velvet Cake,110,2,220
2025-04-21,Sausage Roll,75,3,225
2025-04-21,Tiramisu,125,1,125
2025-04-21,Yuzu Soda,70,2,140
2025-04-22,Almond Croissant,85,2,170
2025-04-22,Blueberry Muffin,60,1,60
2025-04-22,Carrot Cake,110,2,220
2025-04-22,Chamomile Tea,55,2,110
2025-04-22,Chocolate Chip Cookie,45,1,45
2025-04-22,Chocolate Fudge Cake,105,2,210
2025-04-22,Club Sandwich,110,3,330
2025-04-22,Cold Brew,90,3,270
2025-04-22,Earl Grey Tea,55,2,110
2025-04-22,Espresso,60,1,60
2025-04-22,Fudgy Brownie,75,3,225
2025-04-22,Ham & Cheese Sandwich,85,1,85
2025-04-22,Hot Cappuccino,75,2,150
2025-04-22,Hot Chocolate,70,1,70
2025-04-22,Hot Matcha Latte,80,1,80
2025-04-22,Hot Mocha,80,4,320
2025-04-22,Hot Thai Tea,60,1,60
2025-04-22,Iced Americano,70,3,210
2025-04-22,Iced Caramel Macchiato,90,1,90
2025-04-22,Iced Chocolate,80,2,160
2025-04-22,Iced Latte,80,1,80
2025-04-22,Iced Lemon Tea,65,2,130
2025-04-22,Iced Matcha Latte,90,3,270
2025-04-22,Iced Thai Tea,70,3,210
2025-04-22,New York Cheesecake,120,4,480
2025-04-22,Pain au Chocolat,80,1,80
2025-04-22,Peach Tea,65,4,260
2025-04-22,Sausage Roll,75,2,150
2025-04-22,Spinach Quiche,95,1,95
2025-04-22,Tiramisu,125,1,125
2025-04-22,Yuzu Soda,70,2,140
2025-04-23,Almond Croissant,85,2,170
2025-04-23,Butter Croissant,65,1,65
2025-04-23,Carrot Cake,110,2,220
2025-04-23,Chamomile Tea,55,1,55
2025-04-23,Chocolate Chip Cookie,45,1,45
2025-04-23,Chocolate Fudge Cake,105,2,210
2025-04-23,Club Sandwich,110,1,110
2025-04-23,Coffee Frappe,95,1,95
2025-04-23,Cold Brew,90,1,90
2025-04-23,Earl Grey Tea,55,2,110
