Date,Product,UnitPrice,Quantity,TotalSales
2025-07-12,Carrot Cake,110,1,110
2025-07-12,Chamomile Tea,55,1,55
2025-07-12,Chicken Pie,85,1,85
2025-07-12,Chocolate Fudge Cake,105,1,105
2025-07-12,Coffee Frappe,95,1,95
2025-07-12,Cold Brew,90,2,180
2025-07-12,Earl Grey Tea,55,1,55
2025-07-12,Espresso,60,3,180
2025-07-12,Flat White,75,3,225
2025-07-12,Fudgy Brownie,75,1,75
2025-07-12,Ham & Cheese Sandwich,85,2,170
2025-07-12,Hot Cappuccino,75,2,150
2025-07-12,Hot Caramel Macchiato,80,2,160
2025-07-12,Hot Latte,75,5,375
2025-07-12,Hot Matcha Latte,80,4,320
2025-07-12,Hot Thai Tea,60,1,60
2025-07-12,Iced Americano,70,1,70
2025-07-12,Iced Caramel Macchiato,90,4,360
2025-07-12,Iced Latte,80,3,240
2025-07-12,Iced Lemon Tea,65,1,65
2025-07-12,Iced Matcha Latte,90,3,270
2025-07-12,Iced Thai Tea,70,2,140
2025-07-12,New York Cheesecake,120,2,240
2025-07-12,Pain au Chocolat,80,2,160
2025-07-12,Sausage Roll,75,1,75
2025-07-12,Strawberry Italian Soda,60,2,120
2025-07-12,Yuzu Soda,70,2,140
2025-07-13,Blueberry Muffin,60,2,120
2025-07-13,Butter Croissant,65,1,65
2025-07-13,Carrot Cake,110,1,110
2025-07-13,Chamomile Tea,55,1,55
2025-07-13,Chicken Pie,85,3,255
2025-07-13,Chocolate Fudge Cake,105,3,315
2025-07-13,Coffee Frappe,95,1,95
2025-07-13,Espresso,60,1,60
2025-07-13,Flat White,75,1,75
2025-07-13,Fudgy Brownie,75,3,225
2025-07-13,Ham & Cheese Sandwich,85,2,170
2025-07-13,Hot Cappuccino,75,1,75
2025-07-13,Hot Latte,75,3,225
2025-07-13,Iced Americano,70,1,70
2025-07-13,Iced Caramel Macchiato,90,5,450
2025-07-13,Iced Chocolate,80,2,160
2025-07-13,Iced Latte,80,3,240
2025-07-13,Iced Lemon Tea,65,1,65
2025-07-13,Iced Matcha Latte,90,1,90
2025-07-13,Iced Thai Tea,70,2,140
2025-07-13,New York Cheesecake,120,6,720
2025-07-13,Pain au Chocolat,80,1,80
2025-07-13,Peach Tea,65,3,195
2025-07-13,Sausage Roll,75,1,75
2025-07-13,Spinach Quiche,95,2,190
2025-07-13,Strawberry Italian Soda,60,3,180
2025-07-13,Yuzu Soda,70,1,70
2025-07-14,Almond Croissant,85,3,255
2025-07-14,Blueberry Muffin,60,1,60
2025-07-14,Butter Croissant,65,1,65
2025-07-14,Chicken Pie,85,1,85
2025-07-14,Club Sandwich,110,1,110
2025-07-14,Coffee Frappe,95,1,95
2025-07-14,Cold Brew,90,1,90
2025-07-14,Earl Grey Tea,55,1,55
2025-07-14,Espresso,60,3,180
2025-07-14,Fudgy Brownie,75,2,150
2025-07-14,Ham & Cheese Sandwich,85,1,85
2025-07-14,Hot Americano,65,1,65
2025-07-14,Hot Cappuccino,75,2,150
2025-07-14,Hot Caramel Macchiato,80,3,240
2025-07-14,Hot Latte,75,4,300
2025-07-14,Hot Matcha Latte,80,1,80
2025-07-14,Hot Thai Tea,60,1,60
2025-07-14,Iced Caramel Macchiato,90,2,180
2025-07-14,Iced Chocolate,80,1,80
2025-07-14,Iced Latte,80,1,80
2025-07-14,Iced Lemon Tea,65,1,65
2025-07-14,Iced Thai Tea,70,1,70
2025-07-14,Peach Tea,65,1,65
2025-07-14,Red Velvet Cake,110,1,110
2025-07-14,Sausage Roll,75,1,75
2025-07-14,Spinach Quiche,95,2,190
2025-07-14,Tiramisu,125,1,125
2025-07-14,Yuzu Soda,70,1,70
2025-07-15,Almond Croissant,85,1,85
2025-07-15,Blueberry Muffin,60,1,60
2025-07-15,Butter Croissant,65,1,65
2025-07-15,Chicken Pie,85,4,340
2025-07-15,Coffee Frappe,95,3,285
2025-07-15,Cold Brew,90,2,180
2025-07-15,Earl Grey Tea,55,2,110
2025-07-15,Espresso,60,3,180
2025-07-15,Fudgy Brownie,75,1,75
2025-07-15,Ham & Cheese Sandwich,85,3,255
2025-07-15,Hot Latte,75,1,75
2025-07-15,Hot Mocha,80,2,160
2025-07-15,Iced Chocolate,80,2,160
2025-07-15,Iced Latte,80,2,160
2025-07-15,Iced Matcha Latte,90,2,180
2025-07-15,Iced Mocha,85,1,85
2025-07-15,Pain au Chocolat,80,1,80
2025-07-15,Peach Tea,65,1,65
2025-07-15,Red Velvet Cake,110,3,330
2025-07-15,Spinach Quiche,95,1,95
2025-07-15,Strawberry Italian Soda,60,1,60
2025-07-15,Tiramisu,125,3,375
2025-07-15,Yuzu Soda,70,2,140
2025-07-16,Almond Croissant,85,1,85
2025-07-16,Blueberry Muffin,60,1,60
2025-07-16,Butter Croissant,65,1,65
2025-07-16,Carrot Cake,110,1,110
2025-07-16,Chamomile Tea,55,1,55
2025-07-16,Chicken Pie,85,3,255
2025-07-16,Chocolate Chip Cookie,45,1,45
2025-07-16,Chocolate Fudge Cake,105,3,315
2025-07-16,Coffee Frappe,95,2,190
2025-07-16,Cold Brew,90,1,90
2025-07-16,Espresso,60,2,120
2025-07-16,Flat White,75,1,75
2025-07-16,Ham & Cheese Sandwich,85,4,340
2025-07-16,Hot Americano,65,3,195
2025-07-16,Hot Cappuccino,75,2,150
2025-07-16,Hot Latte,75,2,150
2025-07-16,Hot Matcha Latte,80,1,80
2025-07-16,Hot Mocha,80,1,80
2025-07-16,Hot Thai Tea,60,1,60
2025-07-16,Iced Americano,70,1,70
2025-07-16,Iced Caramel Macchiato,90,5,450
2025-07-16,Iced Chocolate,80,1,80
2025-07-16,Iced Latte,80,1,80
2025-07-16,Iced Matcha Latte,90,3,270
2025-07-16,Iced Mocha,85,1,85
2025-07-16,New York Cheesecake,120,1,120
2025-07-16,Peach Tea,65,1,65
2025-07-16,Sausage Roll,75,1,75
2025-07-16,Spinach Quiche,95,4,380
2025-07-16,Strawberry Italian Soda,60,1,60
2025-07-16,Tiramisu,125,1,125
2025-07-17,Blueberry Muffin,60,2,120
2025-07-17,Butter Croissant,65,2,130
2025-07-17,Carrot Cake,110,1,110
2025-07-17,Chicken Pie,85,1,85
2025-07-17,Coffee Frappe,95,4,380
2025-07-17,Earl Grey Tea,55,1,55
2025-07-17,Espresso,60,5,300
2025-07-17,Flat White,75,3,225
2025-07-17,Fudgy Brownie,75,3,225
2025-07-17,Ham & Cheese Sandwich,85,2,170
2025-07-17,Hot Chocolate,70,1,70
2025-07-17,Hot Latte,75,2,150
2025-07-17,Hot Mocha,80,1,80
2025-07-17,Iced Caramel Macchiato,90,1,90
2025-07-17,Iced Chocolate,80,1,80
2025-07-17,Iced Lemon Tea,65,1,65
2025-07-17,Iced Matcha Latte,90,3,270
2025-07-17,Iced Thai Tea,70,3,210
2025-07-17,Pain au Chocolat,80,1,80
2025-07-17,Red Velvet Cake,110,2,220
2025-07-17,Sausage Roll,75,2,150
2025-07-17,Strawberry Italian Soda,60,5,300
2025-07-17,Yuzu Soda,70,2,140
2025-07-18,Almond Croissant,85,2,170
2025-07-18,Banoffee Pie,100,1,100
2025-07-18,Blueberry Muffin,60,2,120
2025-07-18,Butter Croissant,65,4,260
2025-07-18,Chamomile Tea,55,2,110
2025-07-18,Chicken Pie,85,2,170
2025-07-18,Chocolate Fudge Cake,105,1,105
2025-07-18,Coffee Frappe,95,1,95
2025-07-18,Cold Brew,90,2,180
2025-07-18,Earl Grey Tea,55,3,165
2025-07-18,Espresso,60,2,120
2025-07-18,Flat White,75,1,75
2025-07-18,Ham & Cheese Sandwich,85,1,85
2025-07-18,Hot Cappuccino,75,1,75
2025-07-18,Hot Chocolate,70,1,70
2025-07-18,Hot Matcha Latte,80,2,160
2025-07-18,Hot Thai Tea,60,1,60
2025-07-18,Iced Chocolate,80,2,160
2025-07-18,Iced Latte,80,2,160
2025-07-18,Iced Lemon Tea,65,1,65
2025-07-18,Iced Matcha Latte,90,2,180
2025-07-18,New York Cheesecake,120,1,120
2025-07-18,Pain au Chocolat,80,2,160
2025-07-18,Peach Tea,65,1,65
2025-07-18,Red Velvet Cake,110,2,220
2025-07-18,Sausage Roll,75,1,75
2025-07-18,Spinach Quiche,95,1,95
2025-07-18,Strawberry Italian Soda,60,1,60
2025-07-18,Tiramisu,125,1,125
2025-07-18,Yuzu Soda,70,2,140
2025-07-19,Almond Croissant,85,1,85
2025-07-19,Banoffee Pie,100,1,100
2025-07-19,Blueberry Muffin,60,3,180
2025-07-19,Chamomile Tea,55,2,110
2025-07-19,Chicken Pie,85,2,170
2025-07-19,Cold Brew,90,3,270
2025-07-19,Earl Grey Tea,55,1,55
2025-07-19,Espresso,60,2,120
2025-07-19,Flat White,75,3,225
2025-07-19,Hot Cappuccino,75,3,225
2025-07-19,Hot Chocolate,70,2,140
2025-07-19,Iced Americano,70,1,70
2025-07-19,Iced Chocolate,80,1,80
2025-07-19,Iced Lemon Tea,65,1,65
2025-07-19,Iced Matcha Latte,90,1,90
2025-07-19,Iced Thai Tea,70,2,140
2025-07-19,Pain au Chocolat,80,2,160
2025-07-19,Peach Tea,65,1,65
2025-07-19,Red Velvet Cake,110,1,110
2025-07-19,Sausage Roll,75,1,75
2025-07-19,Spinach Quiche,95,1,95
2025-07-19,Strawberry Italian Soda,60,4,240
2025-07-19,Tiramisu,125,2,250
2025-07-19,Yuzu Soda,70,3,210
2025-07-20,Almond Croissant,85,2,170
2025-07-20,Banoffee Pie,100,1,100
2025-07-20,Blueberry Muffin,60,1,60
2025-07-20,Chocolate Fudge Cake,105,1,105
2025-07-20,Coffee Frappe,95,1,95
2025-07-20,Earl Grey Tea,55,2,110
2025-07-20,Espresso,60,3,180
2025-07-20,Flat White,75,1,75
2025-07-20,Fudgy Brownie,75,2,150
2025-07-20,Ham & Cheese Sandwich,85,1,85
2025-07-20,Hot Americano,65,1,65
2025-07-20,Hot Cappuccino,75,2,150
2025-07-20,Hot Latte,75,4,300
2025-07-20,Hot Matcha Latte,80,1,80
2025-07-20,Hot Thai Tea,60,3,180
2025-07-20,Iced Caramel Macchiato,90,1,90
2025-07-20,Iced Chocolate,80,1,80
2025-07-20,Iced Latte,80,1,80
2025-07-20,Iced Lemon Tea,65,1,65
2025-07-20,Iced Thai Tea,70,2,140
2025-07-20,New York Cheesecake,120,3,360
2025-07-20,Peach Tea,65,2,130
2025-07-20,Red Velvet Cake,110,2,220
2025-07-20,Sausage Roll,75,4,300
2025-07-20,Spinach Quiche,95,2,190
2025-07-20,Strawberry Italian Soda,60,3,180
2025-07-20,Tiramisu,125,1,125
2025-07-20,Yuzu Soda,70,1,70
2025-07-21,Blueberry Muffin,60,1,60
2025-07-21,Butter Croissant,65,1,65
2025-07-21,Chamomile Tea,55,1,55
2025-07-21,Chocolate Fudge Cake,105,1,105
2025-07-21,Cold Brew,90,2,180
2025-07-21,Earl Grey Tea,55,2,110
2025-07-21,Espresso,60,2,120
2025-07-21,Flat White,75,3,225
2025-07-21,Ham & Cheese Sandwich,85,3,255
2025-07-21,Hot Cappuccino,75,1,75
2025-07-21,Hot Chocolate,70,2,140
2025-07-21,Hot Latte,75,1,75
2025-07-21,Hot Matcha Latte,80,2,160
2025-07-21,Hot Mocha,80,4,320
2025-07-21,Iced Caramel Macchiato,90,2,180
2025-07-21,Iced Chocolate,80,2,160
2025-07-21,Iced Latte,80,1,80
2025-07-21,Iced Lemon Tea,65,1,65
2025-07-21,Iced Matcha Latte,90,1,90
2025-07-21,Iced Mocha,85,1,85
2025-07-21,Iced Thai Tea,70,4,280
2025-07-21,New York Cheesecake,120,2,240
2025-07-21,Peach Tea,65,2,130
2025-07-21,Red Velvet Cake,110,1,110
2025-07-21,Sausage Roll,75,3,225
2025-07-21,Spinach Quiche,95,4,380
2025-07-21,Strawberry Italian Soda,60,3,180
2025-07-21,Tiramisu,125,3,375
2025-07-22,Almond Croissant,85,1,85
2025-07-22,Blueberry Muffin,60,2,120
2025-07-22,Butter Croissant,65,2,130
2025-07-22,Chamomile Tea,55,1,55
2025-07-22,Chicken Pie,85,2,170
2025-07-22,Chocolate Chip Cookie,45,1,45
2025-07-22,Chocolate Fudge Cake,105,1,105
2025-07-22,Coffee Frappe,95,2,190
2025-07-22,Cold Brew,90,2,180
2025-07-22,Earl Grey Tea,55,1,55
2025-07-22,Espresso,60,3,180
2025-07-22,Flat White,75,1,75
2025-07-22,Fudgy Brownie,75,1,75
2025-07-22,Ham & Cheese Sandwich,85,2,170
2025-07-22,Hot Cappuccino,75,2,150
2025-07-22,Hot Matcha Latte,80,4,320
2025-07-22,Iced Americano,70,1,70
2025-07-22,Iced Caramel Macchiato,90,2,180
2025-07-22,Iced Chocolate,80,1,80
2025-07-22,Iced Latte,80,1,80
2025-07-22,Iced Matcha Latte,90,2,180
2025-07-22,New York Cheesecake,120,1,120
2025-07-22,Peach Tea,65,1,65
2025-07-22,Red Velvet Cake,110,3,330
2025-07-22,Sausage Roll,75,2,150
2025-07-22,Spinach Quiche,95,4,380
2025-07-22,Strawberry Italian Soda,60,2,120
2025-07-22,Tiramisu,125,1,125
2025-07-22,Yuzu Soda,70,1,70
2025-07-23,Almond Croissant,85,2,170
2025-07-23,Carrot Cake,110,1,110
2025-07-23,Chamomile Tea,55,1,55
2025-07-23,Chicken Pie,85,2,170
2025-07-23,Chocolate Fudge Cake,105,2,210
2025-07-23,Coffee Frappe,95,3,285
2025-07-23,Cold Brew,90,2,180
2025-07-23,Earl Grey Tea,55,1,55
2025-07-23,Espresso,60,2,120
2025-07-23,Fudgy Brownie,75,1,75
2025-07-23,Ham & Cheese Sandwich,85,1,85
2025-07-23,Hot Caramel Macchiato,80,3,240
2025-07-23,Hot Latte,75,3,225
2025-07-23,Hot Matcha Latte,80,2,160
2025-07-23,Hot Mocha,80,1,80
2025-07-23,Hot Thai Tea,60,2,120
2025-07-23,Iced Caramel Macchiato,90,2,180
2025-07-23,Iced Chocolate,80,2,160
2025-07-23,Iced Latte,80,1,80
2025-07-23,Iced Matcha Latte,90,3,270
2025-07-23,Iced Thai Tea,70,1,70
2025-07-23,Pain au Chocolat,80,2,160
2025-07-23,Peach Tea,65,1,65
2025-07-23,Sausage Roll,75,3,225
2025-07-23,Spinach Quiche,95,1,95
2025-07-23,Strawberry Italian Soda,60,4,240
2025-07-23,Tiramisu,125,1,125
2025-07-23,Yuzu Soda,70,1,70
